Protocol,Benchmark,Algorithm,Instance,Seed,Reference_Iterations,Budget_Seconds,Effective_Time_Limit_Seconds,Completed_Iterations,Reward,BKS,BKS_Gap_Percent,Total_Distance,Visited_Customers,Runtime_Seconds,Runtime_Slack_Seconds,Within_Budget,Timed_Out,Stop_Status,Feasible,Batch_Workers,Source_Record
Symmetric wall clock,Chao,Ejection ON,p5.2.s,2,2500,4.718533475000186,4.718533475000186,2399,1305.0,1340.0,2.611940298507463,92.70820393249936,45,4.469855699999243,0.2486777750009423,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.2.s,3,2500,4.718533475000186,4.718533475000186,2270,1310.0,1340.0,2.238805970149253,94.12899020449196,46,4.333483899999919,0.3850495750002665,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.2.t,0,2500,4.595996725000077,4.595996725000077,2415,1400.0,1400.0,0.0,99.62123278463427,48,4.314631200000804,0.2813655249992735,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.2.t,1,2500,4.595996725000077,4.595996725000077,2335,1400.0,1400.0,0.0,99.62123278463427,48,4.163108300001113,0.4328884249989642,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.2.t,2,2500,4.595996725000077,4.595996725000077,2468,1400.0,1400.0,0.0,99.62123278463427,48,4.347226599998976,0.2487701250011014,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.2.t,3,2500,4.595996725000077,4.595996725000077,2415,1400.0,1400.0,0.0,99.62123278463427,48,4.315473900000143,0.2805228249999345,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.2.u,0,2500,4.712462625000171,4.712462625000171,2358,1460.0,1460.0,0.0,104.47213595499956,52,4.387763099999575,0.3246995250005966,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.2.u,1,2500,4.712462625000171,4.712462625000171,2421,1460.0,1460.0,0.0,104.47213595499956,52,4.462874099999681,0.2495885250004903,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.2.u,2,2500,4.712462625000171,4.712462625000171,2339,1460.0,1460.0,0.0,104.47213595499956,52,4.369938200001343,0.3425244249988282,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.2.u,3,2500,4.712462625000171,4.712462625000171,2321,1460.0,1460.0,0.0,104.47213595499956,52,4.412648199999239,0.2998144250009318,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.2.v,0,2500,4.337932524999815,4.337932524999815,2285,1505.0,1505.0,0.0,108.70820393249936,53,3.923038099999758,0.4148944250000568,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.2.v,1,2500,4.337932524999815,4.337932524999815,2206,1505.0,1505.0,0.0,109.22391035614498,53,3.876881599999251,0.4610509250005634,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.2.v,2,2500,4.337932524999815,4.337932524999815,2331,1505.0,1505.0,0.0,108.70820393249936,53,3.988960600001519,0.3489719249982954,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.2.v,3,2500,4.337932524999815,4.337932524999815,2379,1505.0,1505.0,0.0,108.70820393249936,53,4.058372899999085,0.2795596250007293,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.2.w,0,2500,4.114311649999763,4.114311649999763,2199,1560.0,1565.0,0.3194888178913738,113.84161925296378,56,3.6831394999990152,0.4311721500007479,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.2.w,1,2500,4.114311649999763,4.114311649999763,2199,1560.0,1565.0,0.3194888178913738,113.84161925296378,56,3.788065699998697,0.3262459500010664,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.2.w,2,2500,4.114311649999763,4.114311649999763,2369,1560.0,1565.0,0.3194888178913738,113.84161925296378,56,3.864520699999048,0.2497909500007153,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.2.w,3,2500,4.114311649999763,4.114311649999763,2212,1560.0,1565.0,0.3194888178913738,112.47213595499956,56,3.645862600000328,0.4684490499994354,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.2.x,0,2500,3.4747546999992664,3.4747546999992664,2183,1610.0,1610.0,0.0,119.62123278463427,58,3.0559567000000243,0.4187979999992421,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.2.x,1,2500,3.4747546999992664,3.4747546999992664,2083,1610.0,1610.0,0.0,119.62123278463427,58,3.0017307000016444,0.473023999997622,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.2.x,2,2500,3.4747546999992664,3.4747546999992664,2287,1610.0,1610.0,0.0,119.62123278463427,58,3.173045899999124,0.3017088000001422,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.2.x,3,2500,3.4747546999992664,3.4747546999992664,2182,1610.0,1610.0,0.0,119.62123278463427,58,3.2249119999996765,0.2498426999995899,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.2.y,0,2500,3.2344877250002355,3.2344877250002355,2237,1645.0,1645.0,0.0,124.70820393249936,61,2.9047356999999465,0.329752025000289,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.2.y,1,2500,3.2344877250002355,3.2344877250002355,2417,1645.0,1645.0,0.0,124.70820393249936,61,2.927282599999671,0.3072051250005643,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.2.y,2,2500,3.2344877250002355,3.2344877250002355,2211,1645.0,1645.0,0.0,124.70820393249936,61,2.8904424000011204,0.3440453249991151,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.2.y,3,2500,3.2344877250002355,3.2344877250002355,2329,1645.0,1645.0,0.0,124.70820393249936,61,2.847788400000354,0.3866993249998813,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.2.z,0,2500,2.5367986249998467,2.5367986249998467,1949,1680.0,1680.0,0.0,128.47213595499957,64,2.093395900001269,0.4434027249985774,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.2.z,1,2500,2.5367986249998467,2.5367986249998467,2146,1680.0,1680.0,0.0,128.47213595499957,64,2.1288042000014684,0.4079944249983782,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.2.z,2,2500,2.5367986249998467,2.5367986249998467,1809,1680.0,1680.0,0.0,129.84161925296377,64,2.131488700000773,0.4053099249990737,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.2.z,3,2500,2.5367986249998467,2.5367986249998467,2278,1680.0,1680.0,0.0,128.47213595499957,64,2.160971099998278,0.3758275250015686,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.3.k,0,2500,2.763983450000069,2.763983450000069,2105,485.0,495.0,2.0202020202020203,52.77811038861597,23,2.348488300000099,0.4154951499999697,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.3.k,1,2500,2.763983450000069,2.763983450000069,2111,495.0,495.0,0.0,54.32943671713366,23,2.327968300000066,0.4360151500000029,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.3.k,2,2500,2.763983450000069,2.763983450000069,2274,485.0,495.0,2.0202020202020203,52.093368739633874,23,2.4609703999994963,0.3030130500005725,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.3.k,3,2500,2.763983450000069,2.763983450000069,2107,485.0,495.0,2.0202020202020203,52.093368739633874,23,2.316309200001342,0.4476742499987267,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.3.l,0,2500,2.844513474999985,2.844513474999985,2068,595.0,595.0,0.0,58.782297257588,25,2.3845311000004585,0.4599823749995266,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.3.l,1,2500,2.844513474999985,2.844513474999985,2162,595.0,595.0,0.0,58.782297257588,25,2.4227725000000646,0.4217409749999206,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.3.l,2,2500,2.844513474999985,2.844513474999985,2245,585.0,595.0,1.680672268907563,58.036175967516826,25,2.544164499999169,0.3003489750008157,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.3.l,3,2500,2.844513474999985,2.844513474999985,2028,595.0,595.0,0.0,58.782297257588,25,2.4002101000005496,0.4443033749994356,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.3.n,0,2500,3.4665860499999326,3.4665860499999326,2293,755.0,755.0,0.0,69.29005467744567,31,3.1611267999996926,0.30545925000024,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.3.n,1,2500,3.4665860499999326,3.4665860499999326,2262,755.0,755.0,0.0,69.29005467744567,31,3.024364799999603,0.4422212500003297,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.3.n,2,2500,3.4665860499999326,3.4665860499999326,2340,755.0,755.0,0.0,69.29005467744567,31,3.20852510000077,0.2580609499991624,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.3.n,3,2500,3.4665860499999326,3.4665860499999326,2204,755.0,755.0,0.0,69.29005467744567,31,3.095361499999853,0.371224550000079,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.3.o,0,2500,3.565351675000329,3.565351675000329,2063,830.0,870.0,4.597701149425287,72.8047733032071,34,3.1858267999996315,0.3795248750006976,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.3.o,1,2500,3.565351675000329,3.565351675000329,2267,870.0,870.0,0.0,74.62533448368939,30,3.114026699999158,0.4513249750011709,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.3.o,2,2500,3.565351675000329,3.565351675000329,2258,870.0,870.0,0.0,74.62533448368939,30,3.1745425000008254,0.3908091749995037,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.3.o,3,2500,3.565351675000329,3.565351675000329,2276,870.0,870.0,0.0,74.62533448368939,30,3.170830600000045,0.3945210750002843,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.3.q,0,2500,4.059889250000197,4.059889250000197,2264,1065.0,1070.0,0.4672897196261682,83.71926839744424,39,3.762160300000687,0.2977289499995095,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.3.q,1,2500,4.059889250000197,4.059889250000197,2344,1065.0,1070.0,0.4672897196261682,83.3472474495627,39,3.7640388999989223,0.2958503500012739,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.3.q,2,2500,4.059889250000197,4.059889250000197,2200,1065.0,1070.0,0.4672897196261682,83.3472474495627,39,3.657056899999589,0.4028323500006081,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.3.q,3,2500,4.059889250000197,4.059889250000197,2248,1065.0,1070.0,0.4672897196261682,83.71926839744424,39,3.768153999999413,0.2917352500007837,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.3.r,0,2500,3.944829324999773,3.944829324999773,2192,1125.0,1125.0,0.0,89.51415501162646,41,3.552697700000863,0.3921316249989104,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.3.r,1,2500,3.944829324999773,3.944829324999773,2126,1125.0,1125.0,0.0,89.51415501162646,41,3.4600872000009986,0.4847421249987746,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.3.r,2,2500,3.944829324999773,3.944829324999773,2302,1125.0,1125.0,0.0,89.51415501162646,41,3.695139299999937,0.2496900249998361,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.3.r,3,2500,3.944829324999773,3.944829324999773,2334,1125.0,1125.0,0.0,89.51415501162646,41,3.5669373000000637,0.37789202499971,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.3.s,0,2500,4.45866100000012,4.45866100000012,2396,1185.0,1190.0,0.4201680672268907,92.860416223291,43,4.187072500000795,0.271588499999325,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.3.s,1,2500,4.45866100000012,4.45866100000012,2235,1185.0,1190.0,0.4201680672268907,92.860416223291,43,3.986459400000968,0.4722015999991527,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.3.s,2,2500,4.45866100000012,4.45866100000012,2402,1190.0,1190.0,0.0,94.03943376208696,42,4.2089603999993415,0.2497006000007786,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.3.s,3,2500,4.45866100000012,4.45866100000012,2325,1190.0,1190.0,0.0,94.03943376208696,42,4.058327700000518,0.4003332999996019,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.3.t,0,2500,4.4674831249994895,4.4674831249994895,2471,1245.0,1260.0,1.1904761904761905,97.20774884277064,45,4.217598900000667,0.2498842249988229,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.3.t,1,2500,4.4674831249994895,4.4674831249994895,2504,1245.0,1260.0,1.1904761904761905,97.20774884277064,45,4.21809039999971,0.2493927249997796,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.3.t,2,2500,4.4674831249994895,4.4674831249994895,2467,1255.0,1260.0,0.3968253968253968,97.91713055119,45,4.192603600000439,0.2748795249990508,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.3.t,3,2500,4.4674831249994895,4.4674831249994895,2170,1260.0,1260.0,0.0,96.80477330320709,46,4.1020220999998855,0.365461024999604,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.3.u,0,2500,4.153086850000818,4.153086850000818,2399,1345.0,1345.0,0.0,104.33508982820793,47,3.904887100001361,0.2481997499994577,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.3.u,1,2500,4.153086850000818,4.153086850000818,2215,1345.0,1345.0,0.0,104.33508982820793,47,3.7022480000014175,0.4508388499993998,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.3.u,2,2500,4.153086850000818,4.153086850000818,2378,1345.0,1345.0,0.0,103.98629096662604,47,3.904064799999105,0.249022050001713,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.3.u,3,2500,4.153086850000818,4.153086850000818,2384,1345.0,1345.0,0.0,103.98629096662604,47,3.846550199999911,0.3065366500009077,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
Symmetric wall clock,Chao,Ejection ON,p5.3.v,0,2500,3.92622317499945,3.92622317499945,2316,1425.0,1425.0,0.0,109.20774884277064,51,3.5456427999997686,0.3805803749996812,True,True,time_limit_guard_at_iteration_boundary,True,2,04_symmetric_wall_clock_ejection_on_off/on/raw_runs.csv
