Protocol,Benchmark,Algorithm,Instance,Seed,Reference_Iterations,Budget_Seconds,Effective_Time_Limit_Seconds,Completed_Iterations,Reward,BKS,BKS_Gap_Percent,Total_Distance,Visited_Customers,Runtime_Seconds,Runtime_Slack_Seconds,Within_Budget,Feasible,Batch_Workers,Source_Record
Runtime budget baseline,Dang,VNS,pr264_gen2_m3,0,2500,37.96189437499925,37.71189437499925,10730,5646.0,6420.0,12.05607476635514,21164.35945257423,108,37.701882600005774,0.2600117749934725,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,pr264_gen2_m3,1,2500,37.96189437499925,37.71189437499925,10672,5646.0,6420.0,12.05607476635514,20947.741995244178,108,37.69706389999919,0.2648304750000534,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,pr264_gen2_m3,2,2500,37.96189437499925,37.71189437499925,10677,5646.0,6420.0,12.05607476635514,20947.741995244178,108,37.69743800000288,0.2644563749963708,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,pr264_gen2_m3,3,2500,37.96189437499925,37.71189437499925,10596,5646.0,6420.0,12.05607476635514,20947.741995244178,108,37.70461359999899,0.2572807750002539,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,pr264_gen2_m4,0,2500,37.45364742499987,37.20364742499987,17718,4641.0,5584.0,16.88753581661891,20579.099556980997,87,37.19577009999921,0.2578773250006634,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,pr264_gen2_m4,1,2500,37.45364742499987,37.20364742499987,17694,4641.0,5584.0,16.88753581661891,20133.92712896121,87,37.1959169000038,0.2577305249960773,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,pr264_gen2_m4,2,2500,37.45364742499987,37.20364742499987,17594,4641.0,5584.0,16.88753581661891,20869.578996185664,87,37.191703500000585,0.2619439249992865,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,pr264_gen2_m4,3,2500,37.45364742499987,37.20364742499987,17572,4641.0,5584.0,16.88753581661891,19942.288088426365,87,37.1948349000013,0.2588125249985751,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,pr264_gen3_m3,0,2500,42.07617170000049,41.82617170000049,12447,2004.0,2772.0,27.705627705627705,20945.6944691827,103,41.8141672999991,0.2620044000013877,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,pr264_gen3_m3,1,2500,42.07617170000049,41.82617170000049,12415,2004.0,2772.0,27.705627705627705,21669.94847738971,103,41.817327299999306,0.2588444000011805,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,pr264_gen3_m3,2,2500,42.07617170000049,41.82617170000049,12355,2004.0,2772.0,27.705627705627705,21038.850664321144,103,41.81205339999724,0.264118300003247,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,pr264_gen3_m3,3,2500,42.07617170000049,41.82617170000049,12414,2004.0,2772.0,27.705627705627705,21523.25355088829,103,41.81388929999957,0.2622824000009132,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,pr299_gen1_m2,0,2500,44.85839287500221,44.60839287500221,9584,114.0,139.0,17.985611510791365,21823.701242943604,114,44.59807790000923,0.2603149749929798,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,pr299_gen1_m2,1,2500,44.85839287500221,44.60839287500221,9542,114.0,139.0,17.985611510791365,21823.701242943604,114,44.59470659999352,0.2636862750086948,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,pr299_gen1_m2,2,2500,44.85839287500221,44.60839287500221,9516,114.0,139.0,17.985611510791365,21823.701242943604,114,44.59323389999918,0.2651589750030325,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,pr299_gen1_m2,3,2500,44.85839287500221,44.60839287500221,9511,114.0,139.0,17.985611510791365,21823.701242943604,114,44.59037980000721,0.2680130749949967,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,pr299_gen1_m3,0,2500,29.867939674999437,29.617939674999437,10849,98.0,111.0,11.711711711711711,22171.449807186586,98,29.611461899999995,0.2564777749994391,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,pr299_gen1_m3,1,2500,29.867939674999437,29.617939674999437,10904,98.0,111.0,11.711711711711711,22251.77535621632,98,29.609268500003964,0.2586711749954702,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,pr299_gen1_m3,2,2500,29.867939674999437,29.617939674999437,10414,99.0,111.0,10.81081081081081,22443.913013681227,99,29.607795100004296,0.2601445749951381,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,pr299_gen1_m3,3,2500,29.867939674999437,29.617939674999437,10045,98.0,111.0,11.711711711711711,22171.449807186586,98,29.609288499996183,0.2586511750032514,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,pr299_gen1_m4,0,2500,20.673090799999045,20.423090799999045,17741,66.0,84.0,21.428571428571427,21862.825992403017,66,20.418802200001664,0.2542885999973805,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,pr299_gen1_m4,1,2500,20.673090799999045,20.423090799999045,17758,66.0,84.0,21.428571428571427,21862.825992403017,66,20.41860060000909,0.2544901999899593,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,pr299_gen1_m4,2,2500,20.673090799999045,20.423090799999045,17642,66.0,84.0,21.428571428571427,21796.00986816076,66,20.415125900006387,0.2579648999926576,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,pr299_gen1_m4,3,2500,20.673090799999045,20.423090799999045,17664,66.0,84.0,21.428571428571427,21796.00986816076,66,20.4195985999977,0.2534922000013466,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,pr299_gen2_m3,0,2500,36.89149082499989,36.64149082499989,15061,5067.0,6018.0,15.80259222333001,22526.33708438497,92,36.63347860000795,0.2580122249919441,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,pr299_gen2_m3,1,2500,36.89149082499989,36.64149082499989,14655,5081.0,6018.0,15.569956796277832,22831.92866374892,91,36.63428519999434,0.2572056250055539,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,pr299_gen2_m3,2,2500,36.89149082499989,36.64149082499989,14332,5067.0,6018.0,15.80259222333001,22713.7304012071,92,36.63553949999914,0.2559513250007512,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,pr299_gen2_m3,3,2500,36.89149082499989,36.64149082499989,14457,5081.0,6018.0,15.569956796277832,22912.94358358695,91,36.63056279999728,0.2609280250026131,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,pr299_gen2_m4,0,2500,22.703178775001103,22.453178775001103,18825,3561.0,4457.0,20.103208436167826,22301.74333271933,68,22.44635019999987,0.2568285750012364,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,pr299_gen2_m4,1,2500,22.703178775001103,22.453178775001103,18872,3561.0,4457.0,20.103208436167826,22130.876345763983,68,22.449003300003824,0.2541754749972824,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,pr299_gen2_m4,2,2500,22.703178775001103,22.453178775001103,18806,3561.0,4457.0,20.103208436167826,22301.74333271933,68,22.447890799987363,0.2552879750137435,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,pr299_gen2_m4,3,2500,22.703178775001103,22.453178775001103,18771,3561.0,4457.0,20.103208436167826,22301.74333271933,68,22.446506899999804,0.2566718750013024,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,pr299_gen3_m2,0,2500,81.9937711249986,81.5838022693736,17833,3532.0,5729.0,38.34875196369349,21853.041109135367,114,81.5719795999903,0.4217915250083024,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,pr299_gen3_m2,1,2500,81.9937711249986,81.5838022693736,17764,3532.0,5729.0,38.34875196369349,21853.041109135367,114,81.57253970000602,0.4212314249925839,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,pr299_gen3_m2,2,2500,81.9937711249986,81.5838022693736,17670,3532.0,5729.0,38.34875196369349,21853.041109135367,114,81.57191969999985,0.4218514249987493,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,pr299_gen3_m2,3,2500,81.9937711249986,81.5838022693736,17583,3532.0,5729.0,38.34875196369349,21853.041109135367,114,81.56448240000464,0.4292887249939667,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,pr299_gen3_m3,0,2500,42.186979050000446,41.936979050000446,16166,2607.0,3655.0,28.673050615595074,21514.8507438863,92,41.92651479999768,0.2604642500027694,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,pr299_gen3_m3,1,2500,42.186979050000446,41.936979050000446,16119,2607.0,3655.0,28.673050615595074,21518.7810162739,92,41.93038659999729,0.2565924500031542,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,pr299_gen3_m3,2,2500,42.186979050000446,41.936979050000446,16187,2607.0,3655.0,28.673050615595074,21518.7810162739,92,41.93028240000422,0.2566966499962291,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,pr299_gen3_m3,3,2500,42.186979050000446,41.936979050000446,16169,2607.0,3655.0,28.673050615595074,21514.8507438863,92,41.92783970000164,0.2591393499988044,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,pr299_gen3_m4,0,2500,24.62048084999969,24.37048084999969,19665,1627.0,2268.0,28.26278659611993,20477.093565875257,67,24.364652699994625,0.2558281500050725,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,pr299_gen3_m4,1,2500,24.62048084999969,24.37048084999969,19707,1627.0,2268.0,28.26278659611993,20477.093565875257,67,24.36339230000158,0.2570885499981159,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,pr299_gen3_m4,2,2500,24.62048084999969,24.37048084999969,19794,1627.0,2268.0,28.26278659611993,21782.44891398685,67,24.361825100000715,0.2586557499989794,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,pr299_gen3_m4,3,2500,24.62048084999969,24.37048084999969,19674,1627.0,2268.0,28.26278659611993,21782.44891398685,67,24.364478699993924,0.2560021500057701,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,rat195_gen2_m2,0,2500,25.94742977500209,25.69742977500209,16801,4262.0,5148.0,17.21056721056721,1153.8899240459114,74,25.68810030000168,0.2593294750004133,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,rat195_gen2_m2,1,2500,25.94742977500209,25.69742977500209,16359,4225.0,5148.0,17.92929292929293,1131.0865276013606,75,25.690378699990102,0.2570510750119865,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,rat195_gen2_m2,2,2500,25.94742977500209,25.69742977500209,16211,4280.0,5148.0,16.86091686091686,1130.639796421278,76,25.692578699992737,0.2548510750093555,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,rat195_gen2_m2,3,2500,25.94742977500209,25.69742977500209,16227,4271.0,5148.0,17.035742035742036,1130.252146620414,76,25.69214530001045,0.2552844749916403,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,rat195_gen3_m3,0,2500,22.23391784999967,21.98391784999967,15537,2051.0,2574.0,20.31857031857032,1061.0286698051552,73,21.978813900001114,0.2551039499985563,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,rat195_gen3_m3,1,2500,22.23391784999967,21.98391784999967,15503,2051.0,2574.0,20.31857031857032,1061.0286698051552,73,21.971717699998408,0.2622001500012629,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,rat195_gen3_m3,2,2500,22.23391784999967,21.98391784999967,15499,2051.0,2574.0,20.31857031857032,1061.0286698051552,73,21.98034110000299,0.2535767499966823,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,rat195_gen3_m3,3,2500,22.23391784999967,21.98391784999967,15463,2051.0,2574.0,20.31857031857032,1061.0286698051552,73,21.97926130000269,0.2546565499969802,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,rd400_gen1_m2,0,2500,134.15906689999974,133.48827156549976,7393,186.0,232.0,19.82758620689655,7632.375446874112,186,133.43707059998997,0.7219963000097778,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,rd400_gen1_m2,1,2500,134.15906689999974,133.48827156549976,7267,186.0,232.0,19.82758620689655,7511.630257142947,186,133.4490633999958,0.7100035000039497,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,rd400_gen1_m2,2,2500,134.15906689999974,133.48827156549976,7458,185.0,232.0,20.25862068965517,7472.558714689587,185,133.44449650000024,0.7145703999995021,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,rd400_gen1_m2,3,2500,134.15906689999974,133.48827156549976,7382,185.0,232.0,20.25862068965517,7466.212969946027,185,133.43114240000432,0.7279244999954244,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,rd400_gen1_m3,0,2500,114.18073417499907,113.60983050412408,6967,182.0,224.0,18.75,7340.332243849043,182,113.56313070000031,0.6176034749987593,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,rd400_gen1_m3,1,2500,114.18073417499907,113.60983050412408,6915,183.0,224.0,18.303571428571427,7388.45049005531,183,113.57657489999838,0.6041592750007112,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,rd400_gen1_m3,2,2500,114.18073417499907,113.60983050412408,6908,185.0,224.0,17.410714285714285,7559.352833788306,185,113.55546139999932,0.6252727749997575,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,rd400_gen1_m3,3,2500,114.18073417499907,113.60983050412408,6888,183.0,224.0,18.303571428571427,7451.70861072725,183,113.57138829999894,0.6093458750001446,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,rd400_gen1_m4,0,2500,94.98835320000036,94.51341143400036,7166,173.0,213.0,18.779342723004696,7355.549022414023,173,94.46437319999676,0.5239800000035757,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,rd400_gen1_m4,1,2500,94.98835320000036,94.51341143400036,7168,173.0,213.0,18.779342723004696,7355.549022414023,173,94.46398420000332,0.5243689999970229,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,rd400_gen1_m4,2,2500,94.98835320000036,94.51341143400036,7182,173.0,213.0,18.779342723004696,7355.549022414023,173,94.47125489999598,0.5170983000043634,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,rd400_gen1_m4,3,2500,94.98835320000036,94.51341143400036,7082,173.0,213.0,18.779342723004696,7355.549022414023,173,94.452286499989,0.5360667000113608,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,rd400_gen2_m2,0,2500,161.45456469999954,160.64729187649954,8890,10999.0,13045.0,15.68417018014565,7606.00467658161,184,160.59406780000427,0.8604968999952689,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,rd400_gen2_m2,1,2500,161.45456469999954,160.64729187649954,8940,10895.0,13045.0,16.481410502108087,7508.307467192015,181,160.5815757999953,0.8729889000042022,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,rd400_gen2_m2,2,2500,161.45456469999954,160.64729187649954,9731,10893.0,13045.0,16.496742046761213,7600.338993769213,180,160.62150399999518,0.8330607000043528,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,rd400_gen2_m2,3,2500,161.45456469999954,160.64729187649954,8790,10915.0,13045.0,16.32809505557685,7546.312972979213,183,160.62239849999605,0.8321662000034848,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,rd400_gen2_m3,0,2500,130.0322764499997,129.3821150677497,10224,9680.0,12646.0,23.45405661869366,7542.311418241138,170,129.34841730000335,0.6838591499963513,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,rd400_gen2_m3,1,2500,130.0322764499997,129.3821150677497,10109,9680.0,12646.0,23.45405661869366,7542.311418241138,170,129.3543387999962,0.6779376500035141,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,rd400_gen2_m3,2,2500,130.0322764499997,129.3821150677497,10094,9667.0,12646.0,23.556855922821445,7603.529218725661,168,129.33061619999353,0.7016602500061708,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,rd400_gen2_m3,3,2500,130.0322764499997,129.3821150677497,10268,9753.0,12646.0,22.876798987822237,7589.972617019554,164,129.34441289999813,0.6878635500015662,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,rd400_gen2_m4,0,2500,94.23947462500018,93.7682772518752,7649,9499.0,12032.0,21.05219414893617,7345.538462409594,168,93.7450402000104,0.4944344249897767,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,rd400_gen2_m4,1,2500,94.23947462500018,93.7682772518752,7429,9511.0,12032.0,20.95246010638298,7321.351225668031,170,93.73939529999916,0.5000793250010247,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,rd400_gen2_m4,2,2500,94.23947462500018,93.7682772518752,7899,9467.0,12032.0,21.31815159574468,7354.575500322996,168,93.7263082999998,0.513166325000384,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,rd400_gen2_m4,3,2500,94.23947462500018,93.7682772518752,7531,9510.0,12032.0,20.960771276595743,7338.977422034079,169,93.73626839999632,0.5032062250038507,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,rd400_gen3_m2,0,2500,158.46097782500055,157.66867293587555,9496,8604.0,12431.0,30.78593837985681,7043.469996020152,180,157.63106450000487,0.8299133249956867,True,True,2,05_runtime_budget_baselines/raw_runs.csv
Runtime budget baseline,Dang,VNS,rd400_gen3_m2,1,2500,158.46097782500055,157.66867293587555,9464,8604.0,12431.0,30.78593837985681,7044.023271640706,180,157.6160743000073,0.8449035249932422,True,True,2,05_runtime_budget_baselines/raw_runs.csv
