Protocol,Algorithm,Instance,Seed,Reference_Iterations,Budget_Seconds,Effective_Time_Limit_Seconds,Completed_Iterations,Reward,BKS,BKS_Gap_Percent_Source,Total_Distance,Visited_Customers,Runtime_Seconds,Runtime_Slack_Seconds,Within_Budget,Timed_Out,Stop_Status,Feasible,Source_Record
Runtime-budget comparison,VNS,gil262c_m3,0,2500,90.03205027499985,89.58189002362485,8718,9083.0,10757.0,15.561959654178674,1769.7978704175973,166,89.56386810000186,0.46818217499799175,True,,hard_wall,True,runtime_4methods_csv:557
Runtime-budget comparison,VNS,gil262c_m3,1,2500,90.03205027499985,89.58189002362485,8546,9683.0,10757.0,9.984196337268756,1759.9594572886194,167,89.55909830000019,0.4729519749996598,True,,hard_wall,True,runtime_4methods_csv:558
Runtime-budget comparison,VNS,gil262c_m3,2,2500,90.03205027499985,89.58189002362485,8703,9739.0,10757.0,9.463605094357163,1769.2367788605802,166,89.54657280000174,0.4854774749981061,True,,hard_wall,True,runtime_4methods_csv:559
Runtime-budget comparison,VNS,gil262c_m3,3,2500,90.03205027499985,89.58189002362485,8566,9772.0,10757.0,9.156828111927117,1778.7349527078127,170,89.55428229999961,0.4777679750002335,True,,hard_wall,True,runtime_4methods_csv:560
Runtime-budget comparison,VNS,gil262c_m4,0,2500,78.50297740000042,78.11046251300041,10639,7940.0,10281.0,22.77015854488863,1748.660535128629,150,78.08569510000234,0.4172822999980781,True,,hard_wall,True,runtime_4methods_csv:573
Runtime-budget comparison,VNS,gil262c_m4,1,2500,78.50297740000042,78.11046251300041,10611,8032.0,10281.0,21.875303958758877,1774.178659531694,150,78.09006759999829,0.41290980000212585,True,,hard_wall,True,runtime_4methods_csv:574
Runtime-budget comparison,VNS,gil262c_m4,2,2500,78.50297740000042,78.11046251300041,10271,8479.0,10281.0,17.527477871802354,1746.7831851210676,153,78.08695169999919,0.41602570000122796,True,,hard_wall,True,runtime_4methods_csv:575
Runtime-budget comparison,VNS,gil262c_m4,3,2500,78.50297740000042,78.11046251300041,10562,7868.0,10281.0,23.470479525338003,1760.9086581975835,150,78.08999129999938,0.4129861000010351,True,,hard_wall,True,runtime_4methods_csv:576
Runtime-budget comparison,VNS,gr229_gen1_m4,0,2500,54.22746647500003,53.95632914262503,3836,220.0,223.0,1.345291479820628,1666.511020373523,220,53.914811999999074,0.31265447500095433,True,,hard_wall,True,runtime_4methods_csv:589
Runtime-budget comparison,VNS,gr229_gen1_m4,1,2500,54.22746647500003,53.95632914262503,3642,219.0,223.0,1.7937219730941705,1555.6765540732583,219,53.91894399999728,0.30852247500274643,True,,hard_wall,True,runtime_4methods_csv:590
Runtime-budget comparison,VNS,gr229_gen1_m4,2,2500,54.22746647500003,53.95632914262503,3724,220.0,223.0,1.345291479820628,1546.5645839692527,220,53.91694379999899,0.3105226750010388,True,,hard_wall,True,runtime_4methods_csv:591
Runtime-budget comparison,VNS,gr229_gen1_m4,3,2500,54.22746647500003,53.95632914262503,3751,220.0,223.0,1.345291479820628,1595.1319563930092,220,53.897372300001734,0.33009417499829397,True,,hard_wall,True,runtime_4methods_csv:592
Runtime-budget comparison,VNS,gr229_gen2_m3,0,2500,45.25229902499996,45.00229902499996,2857,11120.0,11566.0,3.856130036313332,1396.161080878891,220,44.946524099999806,0.3057749250001507,True,,hard_wall,True,runtime_4methods_csv:605
Runtime-budget comparison,VNS,gr229_gen2_m3,1,2500,45.25229902499996,45.00229902499996,2860,11120.0,11566.0,3.856130036313332,1391.4732659225833,220,44.981114700000035,0.27118432499992196,True,,hard_wall,True,runtime_4methods_csv:606
Runtime-budget comparison,VNS,gr229_gen2_m3,2,2500,45.25229902499996,45.00229902499996,3079,11326.0,11566.0,2.0750475531730936,1731.8948840828011,224,44.967629200000374,0.2846698249995825,True,,hard_wall,True,runtime_4methods_csv:607
Runtime-budget comparison,VNS,gr229_gen2_m3,3,2500,45.25229902499996,45.00229902499996,2811,11120.0,11566.0,3.856130036313332,1414.472962415833,220,44.96893470000214,0.2833643249978195,True,,hard_wall,True,runtime_4methods_csv:608
Runtime-budget comparison,VNS,gr229_gen2_m4,0,2500,69.16926597499992,68.82341964512491,4778,11120.0,11355.0,2.0695728753852927,1526.913146209163,220,68.76729070000147,0.4019752749984491,True,,hard_wall,True,runtime_4methods_csv:621
Runtime-budget comparison,VNS,gr229_gen2_m4,1,2500,69.16926597499992,68.82341964512491,4850,11120.0,11355.0,2.0695728753852927,1607.959990066796,220,68.77349089999916,0.39577507500075626,True,,hard_wall,True,runtime_4methods_csv:622
Runtime-budget comparison,VNS,gr229_gen2_m4,2,2500,69.16926597499992,68.82341964512491,4975,11120.0,11355.0,2.0695728753852927,1602.6777435683327,220,68.77963340000133,0.3896325749985863,True,,hard_wall,True,runtime_4methods_csv:623
Runtime-budget comparison,VNS,gr229_gen2_m4,3,2500,69.16926597499992,68.82341964512491,4789,11120.0,11355.0,2.0695728753852927,1555.2011350161483,220,68.7719651999978,0.39730077500212246,True,,hard_wall,True,runtime_4methods_csv:624
Runtime-budget comparison,VNS,gr229_gen3_m3,0,2500,42.98476207500016,42.73476207500016,2666,7355.0,8056.0,8.701588877855015,1376.7236057811185,220,42.700085799999215,0.2846762750009475,True,,hard_wall,True,runtime_4methods_csv:637
Runtime-budget comparison,VNS,gr229_gen3_m3,1,2500,42.98476207500016,42.73476207500016,2652,7355.0,8056.0,8.701588877855015,1370.2050734009447,220,42.716297200000554,0.2684648749996086,True,,hard_wall,True,runtime_4methods_csv:638
Runtime-budget comparison,VNS,gr229_gen3_m3,2,2500,42.98476207500016,42.73476207500016,2645,7355.0,8056.0,8.701588877855015,1365.2291989613461,220,42.71122259999902,0.27353947500114373,True,,hard_wall,True,runtime_4methods_csv:639
Runtime-budget comparison,VNS,gr229_gen3_m3,3,2500,42.98476207500016,42.73476207500016,2652,7355.0,8056.0,8.701588877855015,1373.1157557426377,220,42.702987500000745,0.2817745749994174,True,,hard_wall,True,runtime_4methods_csv:640
Runtime-budget comparison,VNS,gr229_gen3_m4,0,2500,86.95338342499963,86.51861650787463,5269,7042.0,7651.0,7.959743824336688,1561.9420754628024,216,86.47564770000099,0.47773572499863803,True,,hard_wall,True,runtime_4methods_csv:653
Runtime-budget comparison,VNS,gr229_gen3_m4,1,2500,86.95338342499963,86.51861650787463,5219,7042.0,7651.0,7.959743824336688,1542.7822234885755,216,86.47263649999877,0.480746925000858,True,,hard_wall,True,runtime_4methods_csv:654
Runtime-budget comparison,VNS,gr229_gen3_m4,2,2500,86.95338342499963,86.51861650787463,5964,7355.0,7651.0,3.868775323487126,1578.1640916381946,220,86.47044889999961,0.48293452500001877,True,,hard_wall,True,runtime_4methods_csv:655
Runtime-budget comparison,VNS,gr229_gen3_m4,3,2500,86.95338342499963,86.51861650787463,5108,6968.0,7651.0,8.92693765520847,1504.1188114567894,215,86.47455550000086,0.47882792499876814,True,,hard_wall,True,runtime_4methods_csv:656
Runtime-budget comparison,VNS,kroA150_gen2_m2,0,2500,36.216728274999696,35.966728274999696,30729,3671.0,4335.0,15.317185697808535,12715.113760741897,67,35.96333720000257,0.25339107499712554,True,,hard_wall,True,runtime_4methods_csv:669
Runtime-budget comparison,VNS,kroA150_gen2_m2,1,2500,36.216728274999696,35.966728274999696,30931,3671.0,4335.0,15.317185697808535,12715.113760741897,67,35.96498950000023,0.25173877499946684,True,,hard_wall,True,runtime_4methods_csv:670
Runtime-budget comparison,VNS,kroA150_gen2_m2,2,2500,36.216728274999696,35.966728274999696,30879,3671.0,4335.0,15.317185697808535,12715.113760741897,67,35.96474609999859,0.2519821750011033,True,,hard_wall,True,runtime_4methods_csv:671
Runtime-budget comparison,VNS,kroA150_gen2_m2,3,2500,36.216728274999696,35.966728274999696,30958,3671.0,4335.0,15.317185697808535,12715.113760741897,67,35.963811599998735,0.2529166750009608,True,,hard_wall,True,runtime_4methods_csv:672
Runtime-budget comparison,VNS,kroA150_gen3_m3,0,2500,23.301351624999825,23.051351624999825,30540,2079.0,2726.0,23.734409391049155,12692.264128121624,58,23.048172499999055,0.25317912500077,True,,hard_wall,True,runtime_4methods_csv:685
Runtime-budget comparison,VNS,kroA150_gen3_m3,1,2500,23.301351624999825,23.051351624999825,30454,2079.0,2726.0,23.734409391049155,12692.264128121624,58,23.048779699998704,0.2525719250011207,True,,hard_wall,True,runtime_4methods_csv:686
Runtime-budget comparison,VNS,kroA150_gen3_m3,2,2500,23.301351624999825,23.051351624999825,27557,2079.0,2726.0,23.734409391049155,12728.999213276838,58,23.041946699999244,0.259404925000581,True,,hard_wall,True,runtime_4methods_csv:687
Runtime-budget comparison,VNS,kroA150_gen3_m3,3,2500,23.301351624999825,23.051351624999825,27748,2079.0,2726.0,23.734409391049155,12692.264128121624,58,23.04109629999948,0.2602553250003439,True,,hard_wall,True,runtime_4methods_csv:688
Runtime-budget comparison,VNS,kroA200_gen1_m4,0,2500,23.759642525000118,23.509642525000118,23097,63.0,81.0,22.22222222222222,12958.490902582442,63,23.50607609999861,0.25356642500150883,True,,hard_wall,True,runtime_4methods_csv:701
Runtime-budget comparison,VNS,kroA200_gen1_m4,1,2500,23.759642525000118,23.509642525000118,23123,63.0,81.0,22.22222222222222,13276.070146393675,63,23.50653659999807,0.2531059250020462,True,,hard_wall,True,runtime_4methods_csv:702
Runtime-budget comparison,VNS,kroA200_gen1_m4,2,2500,23.759642525000118,23.509642525000118,22815,63.0,81.0,22.22222222222222,12871.245085586186,63,23.5066590000024,0.2529835249977168,True,,hard_wall,True,runtime_4methods_csv:703
Runtime-budget comparison,VNS,kroA200_gen1_m4,3,2500,23.759642525000118,23.509642525000118,22310,63.0,81.0,22.22222222222222,12871.245085586186,63,23.488014400001703,0.27162812499841493,True,,hard_wall,True,runtime_4methods_csv:704
Runtime-budget comparison,VNS,kroB200_gen1_m2,0,2500,41.53134917500006,41.28134917500006,21004,81.0,111.0,27.027027027027028,13534.331591341108,81,41.276363500001025,0.254985674999034,True,,hard_wall,True,runtime_4methods_csv:717
Runtime-budget comparison,VNS,kroB200_gen1_m2,1,2500,41.53134917500006,41.28134917500006,21072,81.0,111.0,27.027027027027028,13534.331591341108,81,41.278739000001224,0.25261017499883565,True,,hard_wall,True,runtime_4methods_csv:718
Runtime-budget comparison,VNS,kroB200_gen1_m2,2,2500,41.53134917500006,41.28134917500006,20987,81.0,111.0,27.027027027027028,13443.100139435544,81,41.27434030000222,0.25700887499783676,True,,hard_wall,True,runtime_4methods_csv:719
Runtime-budget comparison,VNS,kroB200_gen1_m2,3,2500,41.53134917500006,41.28134917500006,21127,81.0,111.0,27.027027027027028,13534.331591341108,81,41.276208600000245,0.2551405749998139,True,,hard_wall,True,runtime_4methods_csv:720
Runtime-budget comparison,VNS,kroB200_gen2_m2,0,2500,62.08210577499972,61.77169524612472,38355,4628.0,6185.0,25.17380759902991,13600.877774345163,77,61.745874500000355,0.33623127499936345,True,,hard_wall,True,runtime_4methods_csv:733
Runtime-budget comparison,VNS,kroB200_gen2_m2,1,2500,62.08210577499972,61.77169524612472,38835,4629.0,6185.0,25.157639450282943,13702.20708340859,77,61.767873699998745,0.31423207500097305,True,,hard_wall,True,runtime_4methods_csv:734
Runtime-budget comparison,VNS,kroB200_gen2_m2,2,2500,62.08210577499972,61.77169524612472,37956,4663.0,6185.0,24.607922392886014,13609.612931427691,78,61.76646550000078,0.3156402749989411,True,,hard_wall,True,runtime_4methods_csv:735
Runtime-budget comparison,VNS,kroB200_gen2_m2,3,2500,62.08210577499972,61.77169524612472,38444,4626.0,6185.0,25.206143896523848,13491.742743994244,77,61.76572959999976,0.3163761749999594,True,,hard_wall,True,runtime_4methods_csv:736
Runtime-budget comparison,VNS,kroB200_gen2_m4,0,2500,32.196645024999725,31.946645024999725,28728,4002.0,4944.0,19.053398058252426,13329.148061797037,68,31.94368469999972,0.25296032500000365,True,,hard_wall,True,runtime_4methods_csv:749
Runtime-budget comparison,VNS,kroB200_gen2_m4,1,2500,32.196645024999725,31.946645024999725,28927,4002.0,4944.0,19.053398058252426,13329.148061797037,68,31.943859000002703,0.25278602499702174,True,,hard_wall,True,runtime_4methods_csv:750
Runtime-budget comparison,VNS,kroB200_gen2_m4,2,2500,32.196645024999725,31.946645024999725,29032,4002.0,4944.0,19.053398058252426,13329.148061797037,68,31.9435702999981,0.25307472500162476,True,,hard_wall,True,runtime_4methods_csv:751
Runtime-budget comparison,VNS,kroB200_gen2_m4,3,2500,32.196645024999725,31.946645024999725,28883,4002.0,4944.0,19.053398058252426,13329.148061797037,68,31.936863099999755,0.2597819249999702,True,,hard_wall,True,runtime_4methods_csv:752
Runtime-budget comparison,VNS,kroB200_gen3_m2,0,2500,37.97947245,37.72947245,17795,2995.0,4765.0,37.14585519412382,13511.696285131206,86,37.72381260000111,0.25565984999889224,True,,hard_wall,True,runtime_4methods_csv:765
Runtime-budget comparison,VNS,kroB200_gen3_m2,1,2500,37.97947245,37.72947245,17835,2995.0,4765.0,37.14585519412382,13511.696285131206,86,37.72336859999996,0.256103850000045,True,,hard_wall,True,runtime_4methods_csv:766
Runtime-budget comparison,VNS,kroB200_gen3_m2,2,2500,37.97947245,37.72947245,17820,2995.0,4765.0,37.14585519412382,13511.696285131206,86,37.723994399999356,0.25547805000064727,True,,hard_wall,True,runtime_4methods_csv:767
Runtime-budget comparison,VNS,kroB200_gen3_m2,3,2500,37.97947245,37.72947245,17863,2995.0,4765.0,37.14585519412382,13511.696285131206,86,37.72586339999907,0.25360905000093226,True,,hard_wall,True,runtime_4methods_csv:768
Runtime-budget comparison,VNS,kroB200_gen3_m3,0,2500,40.62570832500023,40.37570832500023,28271,2326.0,3028.0,23.18361955085865,13141.03853582061,75,40.36835390000124,0.25735442499899364,True,,hard_wall,True,runtime_4methods_csv:781
Runtime-budget comparison,VNS,kroB200_gen3_m3,1,2500,40.62570832500023,40.37570832500023,28226,2326.0,3028.0,23.18361955085865,13165.63321186217,75,40.367478199998004,0.2582301250022283,True,,hard_wall,True,runtime_4methods_csv:782
Runtime-budget comparison,VNS,kroB200_gen3_m3,2,2500,40.62570832500023,40.37570832500023,28031,2326.0,3028.0,23.18361955085865,13165.63321186217,75,40.35253179999927,0.273176525000963,True,,hard_wall,True,runtime_4methods_csv:783
Runtime-budget comparison,VNS,kroB200_gen3_m3,3,2500,40.62570832500023,40.37570832500023,28084,2326.0,3028.0,23.18361955085865,13165.63321186217,75,40.37278270000024,0.25292562499998894,True,,hard_wall,True,runtime_4methods_csv:784
Runtime-budget comparison,VNS,lin318_gen1_m2,0,2500,101.44979787500006,100.94254888562506,11260,151.0,180.0,16.11111111111111,20558.488528854996,151,100.92630459999782,0.5234932750022381,True,,hard_wall,True,runtime_4methods_csv:797
Runtime-budget comparison,VNS,lin318_gen1_m2,1,2500,101.44979787500006,100.94254888562506,11221,151.0,180.0,16.11111111111111,20574.430232268267,151,100.91932110000198,0.5304767749980783,True,,hard_wall,True,runtime_4methods_csv:798
Runtime-budget comparison,VNS,lin318_gen1_m2,2,2500,101.44979787500006,100.94254888562506,11220,151.0,180.0,16.11111111111111,20598.41270002797,151,100.91976570000406,0.5300321749959949,True,,hard_wall,True,runtime_4methods_csv:799
Runtime-budget comparison,VNS,lin318_gen1_m2,3,2500,101.44979787500006,100.94254888562506,11273,151.0,180.0,16.11111111111111,20582.4709966147,151,100.92134910000459,0.5284487749954678,True,,hard_wall,True,runtime_4methods_csv:800
Runtime-budget comparison,VNS,lin318_gen1_m3,0,2500,70.91047490000028,70.55592252550028,14396,123.0,149.0,17.449664429530202,20597.127640832194,123,70.5463791000002,0.36409580000008646,True,,hard_wall,True,runtime_4methods_csv:813
Runtime-budget comparison,VNS,lin318_gen1_m3,1,2500,70.91047490000028,70.55592252550028,14896,121.0,149.0,18.79194630872483,19704.982331564068,121,70.54527849999431,0.36519640000597064,True,,hard_wall,True,runtime_4methods_csv:814
Runtime-budget comparison,VNS,lin318_gen1_m3,2,2500,70.91047490000028,70.55592252550028,14579,122.0,149.0,18.120805369127517,20185.24484999545,122,70.54494759999943,0.3655273000008492,True,,hard_wall,True,runtime_4methods_csv:815
Runtime-budget comparison,VNS,lin318_gen1_m3,3,2500,70.91047490000028,70.55592252550028,14163,123.0,149.0,17.449664429530202,20597.127640832194,123,70.54043739999906,0.37003750000121727,True,,hard_wall,True,runtime_4methods_csv:816
Runtime-budget comparison,VNS,lin318_gen2_m2,0,2500,162.0738855000002,161.26351607250018,20103,7594.0,9544.0,20.431684828164293,19570.20613671811,142,161.24949480000214,0.8243906999980481,True,,hard_wall,True,runtime_4methods_csv:829
Runtime-budget comparison,VNS,lin318_gen2_m2,1,2500,162.0738855000002,161.26351607250018,19789,7594.0,9544.0,20.431684828164293,19570.20613671811,142,161.2354981000026,0.8383873999976004,True,,hard_wall,True,runtime_4methods_csv:830
Runtime-budget comparison,VNS,lin318_gen2_m2,2,2500,162.0738855000002,161.26351607250018,20233,7594.0,9544.0,20.431684828164293,19571.567057423686,142,161.24416770000244,0.8297177999977521,True,,hard_wall,True,runtime_4methods_csv:831
Runtime-budget comparison,VNS,lin318_gen2_m2,3,2500,162.0738855000002,161.26351607250018,20452,7594.0,9544.0,20.431684828164293,19571.567057423686,142,161.24218719999772,0.831698300002472,True,,hard_wall,True,runtime_4methods_csv:832
Runtime-budget comparison,VNS,lin318_gen2_m3,0,2500,85.28340412500006,84.85698710437507,20811,6089.0,7807.0,22.005892148072242,19290.844472147455,115,84.83177119999891,0.4516329250011495,True,,hard_wall,True,runtime_4methods_csv:845
Runtime-budget comparison,VNS,lin318_gen2_m3,1,2500,85.28340412500006,84.85698710437507,20882,6089.0,7807.0,22.005892148072242,19290.844472147455,115,84.8324821999995,0.45092192500055717,True,,hard_wall,True,runtime_4methods_csv:846
Runtime-budget comparison,VNS,lin318_gen2_m3,2,2500,85.28340412500006,84.85698710437507,20728,6133.0,7807.0,21.442295375944664,19547.87614656051,116,84.84864169999491,0.4347624250051467,True,,hard_wall,True,runtime_4methods_csv:847
Runtime-budget comparison,VNS,lin318_gen2_m3,3,2500,85.28340412500006,84.85698710437507,20638,6133.0,7807.0,21.442295375944664,19654.347075112113,116,84.85010790000524,0.43329622499481957,True,,hard_wall,True,runtime_4methods_csv:848
Runtime-budget comparison,VNS,lin318_gen3_m2,0,2500,143.6197539499999,142.90165518024992,17929,5012.0,7936.0,36.84475806451613,19260.29200978528,144,142.87806969999656,0.7416842500033454,True,,hard_wall,True,runtime_4methods_csv:861
Runtime-budget comparison,VNS,lin318_gen3_m2,1,2500,143.6197539499999,142.90165518024992,17896,5012.0,7936.0,36.84475806451613,19244.35030637201,144,142.8800665000017,0.7396874499982005,True,,hard_wall,True,runtime_4methods_csv:862
