algorithm,instance,bks,best_reward,mean_reward,best_gap,mean_gap,mean_runtime,mean_iterations,dataset,protocol
vns,p7.2.h,521.0,489.0,489.0,6.142034548944338,6.142034548944338,0.613196125000286,,Chao,fixed
vns,p7.2.i,580.0,527.0,527.0,9.137931034482758,9.137931034482758,0.7252752749996034,,Chao,fixed
vns,p7.2.j,646.0,554.0,554.0,14.241486068111454,14.241486068111454,0.8158935249998649,,Chao,fixed
vns,p7.2.k,705.0,607.0,607.0,13.900709219858156,13.900709219858156,0.856724724999367,,Chao,fixed
vns,p7.2.l,767.0,631.0,631.0,17.73142112125163,17.73142112125163,0.8433757749999131,,Chao,fixed
vns,p7.2.m,827.0,670.0,670.0,18.98428053204353,18.98428053204353,0.9833666750000702,,Chao,fixed
vns,p7.2.n,888.0,749.0,749.0,15.653153153153154,15.653153153153154,1.3523346249999122,,Chao,fixed
vns,p7.2.o,945.0,807.0,807.0,14.603174603174603,14.603174603174603,1.430503100000351,,Chao,fixed
vns,p7.2.p,1002.0,841.0,841.0,16.067864271457086,16.067864271457086,1.5378865000006954,,Chao,fixed
vns,p7.2.q,1044.0,878.0,878.0,15.900383141762452,15.900383141762452,1.8080346500000815,,Chao,fixed
vns,p7.2.r,1094.0,943.0,939.25,13.80255941499086,14.145338208409507,1.9867074250009864,,Chao,fixed
vns,p7.2.s,1136.0,968.0,966.0,14.788732394366198,14.964788732394366,2.146107225000378,,Chao,fixed
vns,p7.2.t,1179.0,1018.0,1011.5,13.655640373197626,14.206955046649703,2.212488425000174,,Chao,fixed
vns,p7.3.h,425.0,390.0,390.0,8.235294117647058,8.235294117647058,0.46497217500018445,,Chao,fixed
vns,p7.3.i,487.0,442.0,442.0,9.240246406570842,9.240246406570842,0.5327884000002996,,Chao,fixed
vns,p7.3.j,564.0,510.0,510.0,9.574468085106384,9.574468085106384,0.7593006749998494,,Chao,fixed
vns,p7.3.k,633.0,541.0,541.0,14.533965244865719,14.533965244865719,0.8404385250000814,,Chao,fixed
vns,p7.3.l,684.0,601.0,601.0,12.134502923976608,12.134502923976608,0.8818725499995708,,Chao,fixed
vns,p7.3.m,762.0,670.0,670.0,12.073490813648293,12.073490813648293,0.9206163750000087,,Chao,fixed
vns,p7.3.n,820.0,732.0,732.0,10.731707317073171,10.731707317073171,1.2494507999995221,,Chao,fixed
vns,p7.3.o,874.0,769.0,767.75,12.013729977116705,12.15675057208238,1.327768974999799,,Chao,fixed
vns,p7.3.p,929.0,824.0,816.25,11.302475780409042,12.136706135629709,1.355363975000273,,Chao,fixed
vns,p7.3.q,987.0,872.0,872.0,11.651469098277609,11.651469098277609,1.4297479500005466,,Chao,fixed
vns,p7.3.r,1026.0,831.0,825.5,19.005847953216374,19.541910331384017,1.4658090499997343,,Chao,fixed
vns,p7.3.s,1081.0,851.0,851.0,21.27659574468085,21.27659574468085,1.865947449999567,,Chao,fixed
vns,p7.3.t,1120.0,964.0,951.25,13.928571428571429,15.066964285714286,1.9984521249994032,,Chao,fixed
vns,p7.4.g,217.0,187.0,187.0,13.824884792626728,13.824884792626728,0.2951654500002405,,Chao,fixed
vns,p7.4.h,285.0,259.0,259.0,9.12280701754386,9.12280701754386,0.31992217500010156,,Chao,fixed
vns,p7.4.i,366.0,338.0,338.0,7.6502732240437155,7.6502732240437155,0.3865506249999271,,Chao,fixed
vns,p7.4.k,520.0,462.0,462.0,11.153846153846153,11.153846153846153,0.6196034499998859,,Chao,fixed
vns,p7.4.l,590.0,519.0,519.0,12.033898305084746,12.033898305084746,0.7433256249996703,,Chao,fixed
vns,p7.4.m,646.0,563.0,563.0,12.84829721362229,12.84829721362229,0.8128585000004023,,Chao,fixed
vns,p7.4.n,730.0,607.0,607.0,16.84931506849315,16.84931506849315,0.8968376749999152,,Chao,fixed
vns,p7.4.o,781.0,662.0,662.0,15.236875800256081,15.236875800256081,1.249758749999728,,Chao,fixed
vns,p7.4.p,846.0,730.0,730.0,13.711583924349881,13.711583924349881,1.2962639500001387,,Chao,fixed
vns,p7.4.q,909.0,777.0,777.0,14.521452145214521,14.521452145214521,1.3829085000002124,,Chao,fixed
vns,p7.4.r,970.0,867.0,867.0,10.618556701030927,10.618556701030927,1.4535414000001765,,Chao,fixed
vns,p7.4.s,1022.0,912.0,908.5,10.76320939334638,11.105675146771038,1.80053292500088,,Chao,fixed
vns,p7.4.t,1077.0,975.0,974.5,9.470752089136491,9.517177344475394,1.8760930499997812,,Chao,fixed
